time,theta1_actual,omega1_actual,theta2_actual,omega2_actual,theta1_predicted,omega1_predicted,theta2_predicted,omega2_predicted
13.933333333333334,0.19720929145226748,0.16834845650939484,-0.8564271505567675,-0.15153222167388652,-0.2676052382122249,0.4087105187622621,0.6761658167151681,-0.48738174999583095
13.966666666666667,0.20145762896338365,0.08645054915858758,-0.8564086863398215,0.15249771022633102,-0.2585167506727735,0.4909845108756369,0.6707640402326032,-0.7343729607378034
14.0,0.2029573508176039,0.0031757502803204836,-0.8462661463223441,0.4560332951426917,-0.24714122424021065,0.573455767148202,0.6586064237543136,-0.9810049045202235
14.033333333333333,0.20163725534958313,-0.0829841512648267,-0.8260036270395833,0.7598263760857893,-0.2334874146628425,0.6568577538195994,0.6397640716581467,-1.227791840522674
14.066666666666666,0.19737723661957116,-0.17344367993714827,-0.7955992837099927,1.0646792574351551,-0.21751979980739794,0.7418206452665878,0.6142389348223396,-1.4751371031427714
14.1,0.19001272918204393,-0.2694382534230009,-0.7550043019028699,1.371390501476365,-0.19915999388915848,0.8287609198393516,0.5819541075732347,-1.7231494789790964
14.133333333333333,0.17934281106166797,-0.3718834709373777,-0.7041456397279051,1.680567463569589,-0.17829252917749075,0.9176710564841631,0.5427594236254866,-1.9711931453039877
14.166666666666666,0.1651446004639671,-0.48112726986068594,-0.6429388254212793,1.9921849616936853,-0.154784145678873,1.0077867689912126,0.49647021695229554,-2.2171347166070126
14.2,0.147198787674413,-0.5965134450363918,-0.5713222474738648,2.304698613243553,-0.1285237327393231,1.0971325544981565,0.4429585510124373,-2.4563081552332022
14.233333333333333,0.12533430620207195,-0.715652872423804,-0.4893319104564169,2.6134610651337606,-0.09948666611657345,1.1820266119534173,0.3823021529019847,-2.680400621386846
14.266666666666666,0.09950308266855079,-0.8333537556924688,-0.39724316509514396,2.9082924783243373,-0.06781239826034109,1.256762014838587,0.3149620202822239,-2.876748437138753
14.299999999999999,0.06989329880541681,-0.9404731813755318,-0.29580202549929097,3.1707308466013635,-0.03386781530222478,1.313901830776663,0.24191723733360862,-3.0289858425558545
14.333333333333334,0.03706928188477287,-1.02372791562227,-0.18652522016767226,3.373236725476737,0.0017391249824141508,1.3456737864950783,0.16466980061245212,-3.1201066657057654
14.366666666666667,0.0020760133088170017,-1.068322868654705,-0.07193615500914825,3.4845635752172717,0.0382120368511747,1.346429652394736,0.08509029431460235,-3.1378663126028217
14.4,-0.033605264976509834,-1.064067609304623,0.044515493024058495,3.482983207706219,0.07467530127873433,1.3149491375082782,0.005142980086776298,-3.0798908781811467
14.433333333333334,-0.06831794890493105,-1.0112342337326825,0.15900660131440159,3.3691455818867446,0.11030734414818494,1.254838096594747,-0.07341677841236777,-2.9546317147991714
14.466666666666667,-0.10059693345292897,-0.9203854396231996,0.2681260884010782,3.1656718908266503,0.14443885245382754,1.1726660065843273,-0.14922038555201336,-2.7772046316733783
14.5,-0.12942033124042915,-0.8063640130802596,0.36940588619906295,2.9039229591765965,0.17658749573061974,1.0753976902314255,-0.22130796752671447,-2.563523971288456
14.533333333333333,-0.15424462690475926,-0.682301003910774,0.46137875090317515,2.611045479655277,0.20643848298957268,0.9687027957881461,-0.28905750221228355,-2.3263879606744293
14.566666666666666,-0.1748965821312151,-0.5571623089705812,0.5433323349168897,2.3049974651690146,0.23376469511102116,0.856462186978105,-0.35198865001649315,-2.074357886106225
14.6,-0.19143421159825355,-0.43602242328480556,0.6150093464784794,1.9955409685359633,0.2583358205587559,0.7410892227915459,-0.4095355792422706,-1.8125451531927328
14.633333333333333,-0.20403580186811573,-0.32122323775727163,0.6763799389916039,1.6870263878424068,0.2798972563143309,0.6241490181591358,-0.4610062415045013,-1.5440931001136697
14.666666666666666,-0.21292723444242603,-0.2134253984905911,0.7275036454355313,1.380794546352043,0.2981954184368936,0.5068482525759967,-0.5056872057658158,-1.2714739883706385
14.7,-0.21833867936510612,-0.11231637058344049,0.7684571768147392,1.0767286083731784,0.31300209593792844,0.3902458413566719,-0.5429383016005325,-0.9972158808365179
14.733333333333333,-0.2204798123597937,-0.017030913580272748,0.7993017836380492,0.7741187341448347,0.32414306814389143,0.27523217098678987,-0.5722596421298786,-0.723918599904632
14.766666666666666,-0.21952572448435356,0.07361188761860157,0.8200715539441422,0.47209135157180315,0.3315248710811756,0.16237607224864078,-0.5933433479647197,-0.45372580479582586
14.799999999999999,-0.2156088347625144,0.16097462861650397,0.8307714846745518,0.1697914920738124,0.3351389361789919,0.05176108402024908,-0.6060967523887996,-0.18780006753736359
14.833333333333334,-0.2088142957553969,0.2465194747258422,0.8313792418520995,-0.1335630450363027,0.3350481550831319,-0.057056208865997604,-0.6106294639556955,0.07378432955466944
14.866666666666667,-0.1991777274184218,0.3317463877200868,0.8218476527475881,-0.4386821073282769,0.3313723214046274,-0.16490763903993833,-0.6072145029407812,0.3317881169269797
14.9,-0.18668498549677826,0.41812943650032347,0.8021070169573599,-0.7462055740566634,0.32426635573524487,-0.27277863825992393,-0.5962341388007008,0.5874445505167316
14.933333333333334,-0.17127437556908784,0.5070296608503106,0.7720679978086292,-1.0566564233628895,0.31388690485940973,-0.3816057718727195,-0.5781197209814284,0.842115490169096
14.966666666666667,-0.15284255181720618,0.5995553697406049,0.7316278238726279,-1.3702754751238049,0.3003607919438011,-0.4921519363282068,-0.5532897642036951,1.0970219950495486
15.0,-0.1312565518729407,0.6963242328759999,0.6806853929382579,-1.686630253720245,0.28376646516564313,-0.6049114160948916,-0.5220989689343224,1.3530119852474145
15.033333333333333,-0.1063763282321029,0.7970573382862634,0.6191753750269449,-2.0038327097401507,0.26412973422481273,-0.7199669427637814,-0.48481162783551884,1.6102202184667849
15.066666666666666,-0.07809483682412194,0.8999176728361891,0.5471378685674754,-2.3171531869448483,0.24143568731243653,-0.836716014530801,-0.4416108667670546,1.8674211505721565
15.1,-0.046405206481083205,1.0005517738240899,0.46484644166272576,-2.616908177698949,0.2156613223913964,-0.9534278080315169,-0.3926537314270057,2.120981330031241
15.133333333333333,-0.011502521667785464,1.091045906209466,0.37301418231252204,-2.8860513395607303,0.18683155486898675,-1.0666942231695815,-0.33817440421216005,2.3635485350473036
15.166666666666666,0.02608871085323789,1.1596420091574522,0.2730619276818283,-3.0993271698234444,0.15509094818102032,-1.1710231739613366,-0.2786187634774671,2.5830625769139646
15.2,0.06541178854505775,1.1927823870878098,0.16734018546250654,-3.2275346735491186,0.12076455688368108,-1.2590358526950036,-0.2147630405709116,2.7631059620903926
15.233333333333333,0.10509686829383923,1.1802822443296173,0.05908891851209149,-3.2488059151577633,0.0843703271640413,-1.322719557630473,-0.14773615225543682,2.885651822907178
15.266666666666666,0.14357216096999909,1.120872871684377,-0.04802417227313208,-3.160798675276191,0.04655907524953412,-1.3556721552830067,-0.07889657718968619,2.9361237981707164
15.299999999999999,0.1793924424449321,1.0229939441115858,-0.15062170641374817,-2.9823039985427218,0.008007950254627005,-1.3553175212496178,-0.009608608162838407,2.908534974402038
15.333333333333334,0.2114931378288168,0.8999996266092457,-0.24616384461629856,-2.7424495122675925,-0.030667194143732205,-1.3236613243581454,0.058942037985599445,2.807408078818479
15.366666666666667,0.2392548214336665,0.7644914881945566,-0.33307251964028595,-2.468174205126672,-0.06893748072144902,-1.2661221568172325,0.12577510269781372,2.64525680360737
15.4,0.26242208186592914,0.6255132113633333,-0.41053835648370085,-2.178283041841995,-0.10633510671849072,-1.1894194261281195,0.18999829662280787,2.437717631714933
15.433333333333334,0.2809778592951916,0.4884393413530621,-0.47823939241819563,-1.88352407022371,-0.14241815901509944,-1.0998203773119457,0.25067439603650876,2.1994030126982524
15.466666666666667,0.2950361806461949,0.35594292930197474,-0.5361100676733782,-1.5889665867844862,-0.17675867181623908,-1.002291603598422,0.3067873527497621,1.9418993972668186
15.5,0.30476938702934314,0.22899451013255218,-0.5841925207849191,-1.2963362195133035,-0.20895886170152816,-0.9003823883424628,0.35732090038308434,1.673552375927709
15.533333333333333,0.3103640701476786,0.10757117928885752,-0.6225540893044251,-1.0056262640147988,-0.23867824236836158,-0.7964578576897523,0.4013804842564735,1.4001250308650168
15.566666666666666,0.3119958045352177,-0.008911857286091882,-0.6512469059328241,-0.7160448914873613,-0.2656533302649753,-0.6919964709519183,0.4382917422362002,1.1256074208790552
15.6,0.3098148799038198,-0.12135686495917537,-0.6702910339017416,-0.42651801684172586,-0.28969933958685257,-0.58781973974757,0.4676411651443785,0.852834724987979
15.633333333333333,0.30393821124107534,-0.23084734993328632,-0.679669647186345,-0.13593212409224864,-0.3106939810227319,-0.48424379358503267,0.48925838483812967,0.5838453620694227
15.666666666666666,0.29444476369912687,-0.3385653806982711,-0.679329756032652,0.1567574845909866,-0.32855445971748876,-0.38117813456781907,0.5031651176725654,0.32000816062111515
15.7,0.2813733609525737,-0.4457264239867515,-0.6691854849678927,0.4524707235216572,-0.3432186119378985,-0.2781882787796188,0.5095202062072958,0.061968050206661136
15.733333333333333,0.2647227718156165,-0.553503227098751,-0.6491232599418578,0.7519335190441006,-0.3546355046017708,-0.17454838322274804,0.5085688963722683,-0.19047988927978787
15.766666666666666,0.24445492543602504,-0.6629084971242244,-0.6190104749756684,1.0555248344811952,-0.36276279399520617,-0.06934716391854324,0.5005941681896454,-0.43837057119099837
15.799999999999999,0.220503276992014,-0.7745948466108503,-0.5787119541036504,1.3629422415119208,-0.3675612352320907,0.03834188404851734,0.48587160887984954,-0.6832703778280309
15.833333333333334,0.19279003797767327,-0.8885110017039598,-0.5281225192452687,1.6725414938421124,-0.368979624862709,0.1493018648507977,0.4646344510700005,-0.9268182267557534
15.866666666666667,0.16125834127390448,-1.003335911547641,-0.46722959908510886,1.980161135960113,-0.3669385580247489,0.26409815019900257,0.43705303723352645,-1.1703556455206205
15.9,0.1259278421348532,-1.1156382776747922,-0.39622584197444405,2.2772929785524347,-0.36132514587781434,0.38306429780408374,0.4032232941068951,-1.4147606452317956
15.933333333333334,0.08698162644535608,-1.2188877157066793,-0.31569111562592717,2.548854011771178,-0.3520007938691424,0.5062609155052537,0.3631582874404041,-1.660373144896734
15.966666666666667,0.04488100979654956,-1.3029337346767278,-0.2268387539198547,2.77192736602108,-0.33881345146223085,0.6333325517632833,0.3167904039014722,-1.9067658207432525
16.0,0.00047237323309074343,-1.3552605227190695,-0.13174784982653534,2.918445623458185,-0.32161761933368077,0.7632034097680337,0.26399897140336254,-2.152112455557008
16.03333333333333,-0.04499477909951926,-1.3650975177373845,-0.033400129123128994,2.96433559844815,-0.3003102666590042,0.8935856994262837,0.20469025794762388,-2.3920671133810636
16.066666666666666,-0.09001789923547171,-1.3288106790814993,0.06465939660334681,2.901622237891389,-0.2748970503587219,1.0203779939387878,0.13896096035423874,-2.618333642680276
16.1,-0.13313036514193086,-1.252072312795228,0.15897348200724576,2.7432686963521697,-0.24558796280967207,1.1372281911782145,0.06734456039530416,-2.817569361923571
16.133333333333333,-0.1731698009626896,-1.1465801871575474,0.24677465326083473,2.515690817879488,-0.21289131575616466,1.2358382798662972,-0.008941680543706228,-2.9719053161071685
16.166666666666668,-0.20938729596101374,-1.02462287425808,0.3262264631056447,2.2464922871820843,-0.1776360560295367,1.3076924651689947,-0.08793865395826062,-3.0626427264705165
16.2,-0.24140113643231448,-0.895623851900382,0.39631610293551756,1.9567944153507466,-0.14085441564359558,1.3471325439159623,-0.16725602382774282,-3.077050536232379
16.233333333333334,-0.2690833827952701,-0.7654339360350223,0.456600696492352,1.6598041563977368,-0.1035504979908084,1.3539459645888015,-0.2446660636830057,-3.014308100179296
16.266666666666666,-0.2924508622266677,-0.6370544450605723,0.5069682424329938,1.3625529260395706,-0.06649617115850583,1.333124009093591,-0.31857274977060424,-2.8853063857615653
16.3,-0.31158679015688273,-0.5116192637722782,0.5474699166364991,1.068142176536437,-0.030176934631084607,1.2919889137379816,-0.38805158399654394,-2.706487918910869
16.333333333333332,-0.3265921385914924,-0.3891639733406635,0.5782194891200789,0.777453680115288,0.005143217850972397,1.2372612305313893,-0.45261808115234375,-2.4933179192993444
16.366666666666667,-0.3375579781632875,-0.26912190258227814,0.5993386902382802,0.49021514626327933,0.039332637450619885,1.1737316254467585,-0.5119944977837404,-2.257120831945556
16.4,-0.34455071461029235,-0.1506157178976317,0.6109296580443899,0.2055930852230762,0.07230113645072443,1.1042829510782408,-0.5658947992039634,-2.0049265866140082
16.433333333333334,-0.3476047429424477,-0.032622522175350166,0.6130618946338895,-0.07750237884477319,0.1039099493690541,1.0305126955877673,-0.6138411229227572,-1.740905788224039
16.466666666666665,-0.34671932876810857,0.08592995855030425,0.6057665162953451,-0.3602669909318144,0.1339358124228612,0.9534081607782975,-0.6551632909268216,-1.4681740307221702
16.5,-0.34185811887808026,0.20609608500476803,0.589034260437971,-0.6439144821377398,0.16210069420779208,0.8737646163309768,-0.6891592437453526,-1.1900260982527766
16.53333333333333,-0.3329508495314566,0.3288427562742168,0.5628163671387231,-0.9295807263323508,0.18811544705471933,0.792331142846991,-0.7152351443107969,-0.9102968487928839
16.566666666666666,-0.3198978505092681,0.45494519970060215,0.5270297827808279,-1.2181466214216408,0.21171345738784075,0.7097953444883585,-0.7329783818760353,-0.633064736773004
16.6,-0.30257917696436215,0.5848047542926335,0.48157093628707925,-1.5098807342524465,0.23268310022641797,0.6266881095475707,-0.7422110671491968,-0.36203484286883486
16.633333333333333,-0.280871965619022,0.718125310478149,0.4263463979267633,-1.803754896691682,0.250890418860615,0.5432452067088817,-0.7430161637942536,-0.0999118060915446
16.666666666666668,-0.2546820610416063,0.8533663356230881,0.36133447297240145,-2.0962378508085386,0.26628275401558255,0.4593071405829087,-0.7357187497321659,0.151963634793478
16.7,-0.22399854911609238,0.9869131957287127,0.28669810875985896,-2.379413570541888,0.2788792185955806,0.3743298610331365,-0.7208377585739677,0.393607666095214
16.733333333333334,-0.1889795382282479,1.1120800377259652,0.20296965513871743,-2.638654988537619,0.2887522710972819,0.28751065907527557,-0.6990269912235487,0.6260874173319494
16.766666666666666,-0.15006653563009956,1.2185537927714867,0.11130414333128294,-2.8512054356263734,0.2959987030945999,0.1979650138280994,-0.6710081186118847,0.8510657693677122
16.8,-0.10809231298048433,1.2936031453461203,0.013724439205849759,-2.9886899508526787,0.3007077358707509,0.10488603680871161,-0.6375034277367632,1.0703593697424252
16.833333333333332,-0.06430095199591628,1.3261896749562687,-0.0868252302746941,-3.0262398797943924,0.30293444121080637,0.007652082525499829,-0.5991728801701905,1.2856325073921018
